standard,doc_anchor,exercise,items,notes
HSF.IF.1,docs/3-函数与关系/3.1-函数概念与表示.md#函数的定义,exercises/basic/function-trigonometry-basic-exercises.md,1-3,函数定义与表示
HSF.IF.2,docs/3-函数与关系/3.1-函数概念与表示.md#函数的定义,exercises/basic/function-trigonometry-basic-exercises.md,4-5,函数符号与记号
HSF.IF.3,docs/3-函数与关系/3.1-函数概念与表示.md#函数图像与基本性质,exercises/basic/function-trigonometry-basic-exercises.md,6-8,函数图像
HSF.IF.4,docs/3-函数与关系/3.1-函数概念与表示.md#函数图像与基本性质,exercises/basic/function-trigonometry-basic-exercises.md,9-12,变化率与单调性
HSF.IF.5,docs/3-函数与关系/3.1-函数概念与表示.md#函数图像与基本性质,exercises/basic/function-trigonometry-basic-exercises.md,13-15,函数性质
HSF.IF.6,docs/3-函数与关系/3.1-函数概念与表示.md#函数图像与基本性质,exercises/basic/function-trigonometry-basic-exercises.md,16-18,函数应用
HSF.BF.1,docs/3-函数与关系/3.1-函数概念与表示.md#函数的运算与复合,exercises/basic/function-trigonometry-basic-exercises.md,19-22,函数构造
HSF.BF.2,docs/3-函数与关系/3.1-函数概念与表示.md#函数的运算与复合,exercises/basic/function-trigonometry-basic-exercises.md,23-26,复合函数
HSF.BF.3,docs/3-函数与关系/3.1-函数概念与表示.md#反函数,exercises/basic/function-trigonometry-basic-exercises.md,27-30,反函数
HSF.TF.1,docs/5-三角学/5.1-三角函数基础.md#三角函数的定义与图像,exercises/basic/function-trigonometry-basic-exercises.md,31-34,弧度与单位圆
HSF.TF.2,docs/5-三角学/5.1-三角函数基础.md#三角函数的定义与图像,exercises/basic/function-trigonometry-basic-exercises.md,35-38,三角函数定义
HSF.TF.3,docs/5-三角学/5.1-三角函数基础.md#三角函数的定义与图像,exercises/basic/function-trigonometry-basic-exercises.md,39-42,三角函数图像
HSF.TF.4,docs/5-三角学/5.1-三角函数基础.md#三角恒等变换,exercises/basic/function-trigonometry-basic-exercises.md,43-46,三角恒等式
HSF.TF.5,docs/5-三角学/5.1-三角函数基础.md#三角恒等变换,exercises/basic/function-trigonometry-basic-exercises.md,47-50,三角方程
HSA.SSE.1,docs/2-数与代数/2.3-多项式基础.md#代数式与恒等变形,exercises/basic/algebra-basic-exercises.md,1-5,表达式结构
HSA.SSE.2,docs/2-数与代数/2.3-多项式基础.md#代数式与恒等变形,exercises/basic/algebra-basic-exercises.md,6-10,因式分解
HSA.REI.1,docs/2-数与代数/2.3-多项式基础.md#方程与因式分解,exercises/basic/algebra-basic-exercises.md,11-15,方程求解
HSA.REI.2,docs/2-数与代数/2.3-多项式基础.md#方程与因式分解,exercises/basic/algebra-basic-exercises.md,16-20,不等式
HSG.CO.1,docs/4-几何与空间/4.1-平面几何基础.md#基本概念与公理,exercises/basic/geometry-basic-exercises.md,1-5,几何公理
HSG.CO.2,docs/4-几何与空间/4.1-平面几何基础.md#三角形,exercises/basic/geometry-basic-exercises.md,6-10,三角形性质
HSG.SRT.1,docs/4-几何与空间/4.1-平面几何基础.md#三角形,exercises/basic/geometry-basic-exercises.md,11-15,相似三角形
HSG.GPE.1,docs/4-几何与空间/4.2-解析几何基础.md#直线,exercises/basic/geometry-basic-exercises.md,16-20,直线方程
HSG.GPE.2,docs/4-几何与空间/4.2-解析几何基础.md#圆,exercises/basic/geometry-basic-exercises.md,21-25,圆的方程
HSG.GPE.3,docs/4-几何与空间/4.2-解析几何基础.md#圆锥曲线,exercises/basic/geometry-basic-exercises.md,26-30,圆锥曲线
S-CP.1,docs/7-概率与统计/7.1-概率论基础.md#随机事件与概率,exercises/basic/probability-statistics-basic-exercises.md,1-5,概率定义
S-CP.2,docs/7-概率与统计/7.1-概率论基础.md#条件概率与独立性,exercises/basic/probability-statistics-basic-exercises.md,6-10,条件概率
S-CP.3,docs/7-概率与统计/7.1-概率论基础.md#条件概率与独立性,exercises/basic/probability-statistics-basic-exercises.md,11-15,独立性
S-MD.1,docs/7-概率与统计/7.2-随机变量与分布.md#期望方差与矩,exercises/basic/probability-statistics-basic-exercises.md,16-20,期望
S-MD.2,docs/7-概率与统计/7.2-随机变量与分布.md#期望方差与矩,exercises/basic/probability-statistics-basic-exercises.md,21-25,方差 
